purchase_dow,purchase_month,year,product_size_cm3,product_weight_g,geolocation_state_customer,geolocation_state_seller,distance,wait_time,est_wait_time,delay
6,1,2018,5625.0,150.0,0,0,0.0,4,17,0
3,8,2017,8892.0,600.0,7,7,0.0,6,14,0
5,5,2018,72800.0,13150.0,0,0,0.0,5,18,0
5,6,2018,6210.0,225.0,4,4,0.0,8,32,0
1,11,2017,27864.0,2700.0,0,0,0.0,19,19,0
1,11,2017,27864.0,2700.0,0,0,0.0,19,19,0
0,9,2017,13230.0,1200.0,0,0,0.0,7,16,0
1,7,2018,3750.0,200.0,0,0,0.0,8,27,0
1,3,2018,158108.0,22150.0,0,0,0.0,7,9,0
2,6,2018,2023.0,200.0,3,3,0.0,10,49,0
0,2,2017,5184.0,700.0,0,0,0.0,29,24,1
1,3,2017,640.0,200.0,0,0,0.0,12,16,0
1,11,2017,2736.0,300.0,0,0,0.0,6,13,0
0,4,2018,18000.0,4450.0,0,0,0.0,9,23,0
2,9,2017,3840.0,50.0,1,1,0.0,9,27,0
3,5,2018,47652.0,900.0,0,0,0.0,6,19,0
3,5,2018,47652.0,900.0,0,0,0.0,6,19,0
3,5,2018,47652.0,900.0,0,0,0.0,6,19,0
0,3,2018,8736.0,450.0,6,6,0.0,14,22,0
0,3,2018,8736.0,450.0,6,6,0.0,14,22,0
0,3,2018,8736.0,450.0,6,6,0.0,14,22,0
2,12,2017,8000.0,400.0,0,0,0.0,8,27,0
2,5,2018,17100.0,1232.0,0,0,0.0,17,21,0
3,3,2018,4312.0,200.0,6,6,0.0,18,26,0
2,1,2017,6300.0,225.0,0,0,0.0,11,41,0
0,8,2017,30000.0,2550.0,0,0,0.0,1,13,0
0,8,2017,30000.0,2550.0,0,0,0.0,1,13,0
0,8,2017,30000.0,2550.0,0,0,0.0,1,13,0
1,7,2018,2378.0,200.0,1,1,0.0,10,21,0
6,6,2018,7497.0,317.0,0,0,0.0,4,38,0
2,2,2018,2800.0,200.0,0,0,0.0,15,25,0
0,2,2018,44460.0,9900.0,0,0,0.0,10,22,0
0,7,2017,3510.0,990.0,4,4,0.0,15,23,0
5,7,2017,8712.0,750.0,0,0,0.0,15,32,0
5,1,2017,15750.0,900.0,4,4,0.0,18,53,0
3,11,2017,4050.0,500.0,0,0,0.0,12,31,0
0,5,2018,7106.0,340.0,0,0,0.0,3,7,0
5,3,2017,13024.0,1450.0,1,1,0.0,24,26,0
1,8,2018,4096.0,100.0,0,0,0.0,9,8,1
4,8,2018,990.0,250.0,0,0,0.0,10,19,0
2,8,2018,4500.0,100.0,7,7,0.0,5,6,0
5,11,2017,52488.0,10800.0,4,4,0.0,10,26,0
6,6,2018,10080.0,725.0,0,0,0.0,4,10,0
1,12,2017,19712.0,2550.0,0,0,0.0,7,27,0
2,3,2018,36288.0,3890.0,0,0,0.0,26,26,0
0,1,2018,1750.0,650.0,6,6,0.0,13,22,0
5,7,2017,3360.0,250.0,0,0,0.0,9,24,0
4,1,2018,8000.0,2250.0,0,0,0.0,16,27,0
0,10,2017,4500.0,100.0,0,0,0.0,8,27,0
1,11,2017,10000.0,1450.0,3,3,0.0,15,22,0
1,4,2018,5280.0,600.0,0,0,0.0,1,16,0
4,3,2018,72000.0,12050.0,0,0,0.0,18,20,0
3,5,2018,6400.0,500.0,3,3,0.0,5,24,0
0,4,2018,11760.0,1250.0,0,0,0.0,2,16,0
2,9,2017,3060.0,160.0,12,12,0.0,5,26,0
3,2,2017,60420.0,9475.0,0,0,0.0,17,31,0
4,5,2018,2288.0,584.0,0,0,0.0,14,25,0
4,8,2018,4000.0,1150.0,0,0,0.0,10,26,0
2,3,2018,8000.0,6450.0,0,0,0.0,20,27,0
4,1,2018,5700.0,1750.0,7,7,0.0,12,23,0
6,1,2017,64512.0,10700.0,5,5,0.0,9,45,0
0,1,2018,2016.0,200.0,6,6,0.0,4,22,0
3,3,2017,2378.0,200.0,1,1,0.0,6,21,0
6,1,2018,8160.0,500.0,0,0,0.0,45,38,1
1,8,2018,3960.0,1800.0,0,0,0.0,7,9,0
5,2,2018,2210.0,180.0,6,6,0.0,17,31,0
0,8,2017,1760.0,200.0,0,0,0.0,9,16,0
0,1,2018,4840.0,533.0,12,12,0.0,9,27,0
0,11,2017,6000.0,150.0,0,0,0.0,2,10,0
2,6,2018,1360.0,150.0,0,0,0.0,2,15,0
2,3,2017,1944.0,333.0,18,18,0.0,23,33,0
4,9,2017,20944.0,1825.0,0,0,0.0,22,30,0
5,12,2017,8096.0,1200.0,0,0,0.0,4,18,0
5,12,2017,8096.0,1200.0,0,0,0.0,4,18,0
2,8,2018,8000.0,750.0,0,0,0.0,8,7,1
6,3,2018,3927.0,430.0,7,7,0.0,9,21,0
1,2,2018,2560.0,500.0,0,0,0.0,23,19,1
0,1,2018,2560.0,600.0,0,0,0.0,6,20,0
3,7,2017,15750.0,1600.0,0,0,0.0,27,33,0
5,11,2017,13500.0,1450.0,0,0,0.0,10,23,0
3,6,2017,20000.0,1383.0,0,0,0.0,6,19,0
3,7,2017,2378.0,250.0,1,1,0.0,13,25,0
0,2,2018,5120.0,1350.0,6,6,0.0,7,23,0
1,5,2018,3990.0,530.0,0,0,0.0,8,21,0
3,6,2017,15750.0,700.0,0,0,0.0,11,20,0
3,5,2017,6000.0,1600.0,3,3,0.0,10,33,0
6,3,2018,7776.0,1867.0,0,0,0.0,5,10,0
2,5,2018,23374.0,1317.0,0,0,0.0,22,43,0
4,6,2017,5610.0,575.0,7,7,0.0,6,20,0
2,7,2017,5610.0,575.0,7,7,0.0,5,14,0
3,2,2018,3600.0,1000.0,0,0,0.0,4,18,0
5,5,2017,816.0,200.0,0,0,0.0,10,24,0
4,6,2017,12600.0,3450.0,0,0,0.0,11,19,0
2,5,2018,67280.0,13100.0,0,0,0.0,24,40,0
2,5,2018,67280.0,13100.0,0,0,0.0,24,40,0
3,8,2017,2268.0,200.0,0,0,0.0,19,32,0
1,3,2018,3600.0,750.0,0,0,0.0,3,12,0
3,8,2017,12584.0,6100.0,0,0,0.0,3,12,0
4,8,2018,12167.0,500.0,0,0,0.0,4,11,0
1,4,2017,13464.0,3000.0,4,4,0.0,24,29,0
6,3,2018,11340.0,1358.0,0,0,0.0,8,17,0
3,5,2018,1408.0,726.0,0,0,0.0,21,21,0
3,5,2018,1408.0,726.0,0,0,0.0,21,21,0
5,7,2017,3825.0,963.0,4,4,0.0,4,23,0
4,3,2017,8000.0,200.0,3,3,0.0,10,26,0
4,3,2018,3458.0,710.0,0,0,0.0,10,18,0
6,8,2017,7448.0,2350.0,1,1,0.0,13,23,0
0,11,2017,6048.0,650.0,0,0,0.0,7,17,0
3,3,2018,3380.0,600.0,0,0,0.0,4,11,0
4,5,2018,3380.0,550.0,0,0,0.0,7,11,0
5,9,2017,1875.0,200.0,1,1,0.0,9,23,0
1,5,2018,2210.0,180.0,6,6,0.0,3,30,0
4,11,2017,19800.0,1500.0,0,0,0.0,18,20,0
2,5,2017,20480.0,1800.0,0,0,0.0,8,27,0
1,11,2017,8800.0,2850.0,0,0,0.0,17,15,1
4,2,2018,65120.0,3500.0,0,0,0.0,26,30,0
4,2,2018,65120.0,3500.0,0,0,0.0,26,30,0
2,6,2017,1104.0,550.0,1,1,0.0,11,22,0
4,9,2017,352.0,200.0,0,0,0.0,7,19,0
0,8,2017,3900.0,150.0,0,0,0.0,8,21,0
2,10,2017,352.0,200.0,0,0,0.0,9,18,0
6,5,2018,4410.0,200.0,6,6,0.0,8,36,0
1,6,2018,352.0,600.0,7,7,0.0,6,35,0
6,6,2017,251625.0,30000.0,0,0,0.0,33,43,0
1,1,2018,1408.0,450.0,6,6,0.0,15,29,0
3,1,2018,19656.0,9000.0,2,2,0.0,22,31,0
6,10,2017,704.0,3900.0,0,0,0.0,13,18,0
6,1,2018,5760.0,250.0,0,0,0.0,2,15,0
0,3,2018,37152.0,1100.0,0,0,0.0,2,9,0
0,3,2018,37152.0,1100.0,0,0,0.0,2,9,0
3,6,2017,12789.0,1625.0,0,0,0.0,14,25,0
2,12,2017,8349.0,1550.0,6,6,0.0,30,26,1
3,5,2018,19800.0,1550.0,0,0,0.0,12,25,0
1,2,2018,3360.0,250.0,0,0,0.0,9,23,0
0,1,2018,4940.0,600.0,0,0,0.0,2,15,0
3,10,2017,352.0,200.0,0,0,0.0,8,20,0
1,2,2018,19500.0,1700.0,0,0,0.0,20,34,0
4,1,2018,70875.0,12250.0,0,0,0.0,11,27,0
5,9,2017,2378.0,250.0,1,1,0.0,11,36,0
1,7,2017,8000.0,4450.0,0,0,0.0,13,21,0
5,5,2018,12500.0,400.0,0,0,0.0,5,12,0
0,6,2017,2535.0,369.0,9,9,0.0,7,30,0
4,11,2017,816.0,300.0,0,0,0.0,24,27,0
2,8,2017,8000.0,2200.0,0,0,0.0,16,35,0
1,7,2018,5850.0,1200.0,3,3,0.0,13,28,0
6,4,2018,2436.0,825.0,0,0,0.0,35,18,1
1,3,2017,8000.0,500.0,0,0,0.0,7,16,0
4,11,2017,6000.0,950.0,6,6,0.0,11,24,0
4,9,2017,4352.0,50.0,0,0,0.0,4,16,0
5,9,2017,5632.0,300.0,0,0,0.0,11,26,0
5,9,2017,5632.0,300.0,0,0,0.0,11,26,0
0,9,2017,28000.0,2100.0,6,6,0.0,3,20,0
0,9,2017,352.0,300.0,0,0,0.0,21,17,1
1,12,2017,32560.0,1750.0,0,0,0.0,38,23,1
0,5,2018,42750.0,950.0,0,0,0.0,13,24,0
0,9,2017,82212.0,8638.0,0,0,0.0,22,27,0
4,8,2018,31616.0,2000.0,1,1,0.0,4,11,0
2,7,2017,3072.0,500.0,0,0,0.0,18,33,0
3,8,2017,109850.0,15250.0,1,1,0.0,11,21,0
1,6,2018,1232.0,250.0,7,7,0.0,3,20,0
2,4,2018,3402.0,400.0,0,0,0.0,2,15,0
2,1,2018,42978.0,2467.0,0,0,0.0,6,20,0
3,7,2018,92232.0,16650.0,0,0,0.0,20,25,0
0,9,2017,2576.0,900.0,9,9,0.0,13,22,0
6,4,2017,4800.0,700.0,0,0,0.0,16,35,0
3,11,2017,7616.0,1800.0,0,0,0.0,13,32,0
0,4,2018,4830.0,450.0,1,1,0.0,9,30,0
0,4,2018,4830.0,450.0,1,1,0.0,9,30,0
2,6,2018,4500.0,100.0,0,0,0.0,4,22,0
3,2,2018,5136.0,387.0,6,6,0.0,32,32,0
3,2,2018,5136.0,387.0,6,6,0.0,32,32,0
3,5,2017,1936.0,600.0,0,0,0.0,7,24,0
5,3,2018,4312.0,200.0,6,6,0.0,3,11,0
5,1,2018,2431.0,4050.0,0,0,0.0,9,23,0
2,6,2018,4500.0,6400.0,0,0,0.0,8,35,0
6,5,2018,1122.0,100.0,6,6,0.0,24,25,0
4,4,2018,19500.0,1700.0,0,0,0.0,7,12,0
2,3,2017,2378.0,200.0,1,1,0.0,4,21,0
0,3,2017,3960.0,700.0,0,0,0.0,7,20,0
3,8,2018,2736.0,223.0,6,6,0.0,11,17,0
1,5,2018,2964.0,350.0,10,10,0.0,16,13,1
6,1,2018,52488.0,12650.0,0,0,0.0,44,53,0
5,1,2018,4374.0,1350.0,0,0,0.0,21,23,0
1,2,2018,42282.0,6900.0,0,0,0.0,49,28,1
1,2,2018,42282.0,6900.0,0,0,0.0,49,28,1
2,11,2017,19800.0,1650.0,0,0,0.0,46,29,1
1,3,2018,2464.0,400.0,0,0,0.0,8,28,0
1,3,2018,2464.0,400.0,0,0,0.0,8,28,0
2,2,2018,4056.0,633.0,0,0,0.0,11,12,0
4,11,2017,31939.0,1650.0,0,0,0.0,10,24,0
4,2,2018,66240.0,12450.0,6,6,0.0,12,23,0
5,5,2018,28600.0,3320.0,0,0,0.0,4,9,0
6,3,2018,1232.0,550.0,0,0,0.0,11,18,0
0,11,2017,62832.0,4650.0,0,0,0.0,26,24,1
0,11,2017,62832.0,4650.0,0,0,0.0,26,24,1
0,11,2017,62832.0,4650.0,0,0,0.0,26,24,1
1,11,2017,34200.0,9850.0,0,0,0.0,29,22,1
6,5,2018,19320.0,720.0,0,0,0.0,10,18,0
6,5,2018,19320.0,720.0,0,0,0.0,10,18,0
4,7,2017,6336.0,300.0,0,0,0.0,6,30,0
2,3,2018,70875.0,11600.0,0,0,0.0,15,21,0
5,10,2017,25840.0,1800.0,1,1,0.0,13,31,0
3,4,2018,1056.0,200.0,4,4,0.0,13,35,0
3,7,2018,2304.0,125.0,6,6,0.0,11,27,0
4,10,2017,7072.0,650.0,0,0,0.0,17,27,0
3,2,2018,8008.0,600.0,4,4,0.0,15,26,0
5,3,2017,18928.0,2775.0,0,0,0.0,5,18,0
4,1,2018,627.0,75.0,0,0,0.0,5,18,0
4,5,2018,20520.0,2300.0,0,0,0.0,14,19,0
1,5,2018,13500.0,1250.0,0,0,0.0,14,35,0
4,4,2017,11400.0,600.0,6,6,0.0,14,32,0
2,4,2018,56700.0,11325.0,0,0,0.0,8,19,0
2,1,2018,5544.0,1250.0,6,6,0.0,8,22,0
3,4,2018,34800.0,7550.0,0,0,0.0,5,18,0
6,12,2017,14674.0,938.0,0,0,0.0,4,16,0
2,4,2018,23166.0,1150.0,6,6,0.0,19,25,0
2,8,2018,78000.0,12000.0,6,6,0.0,7,11,0
0,6,2018,1408.0,350.0,6,6,0.0,14,28,0
1,6,2018,2210.0,150.0,0,0,0.0,9,30,0
6,5,2018,2299.0,10225.0,1,1,0.0,17,22,0
1,6,2018,4096.0,450.0,6,6,0.0,6,47,0
6,4,2017,1875.0,200.0,1,1,0.0,9,37,0
1,2,2018,1782.0,150.0,5,5,0.0,13,26,0
2,4,2018,8976.0,410.0,3,3,0.0,12,26,0
1,4,2018,5060.0,980.0,0,0,0.0,14,30,0
1,4,2018,5060.0,980.0,0,0,0.0,14,30,0
1,9,2017,13824.0,1450.0,3,3,0.0,3,23,0
4,5,2017,21000.0,400.0,0,0,0.0,5,24,0
3,2,2017,7000.0,2100.0,6,6,0.0,8,35,0
6,1,2018,3740.0,440.0,0,0,0.0,33,39,0
2,1,2018,4560.0,241.0,0,0,0.0,31,22,1
3,8,2017,22950.0,2766.0,1,1,0.0,13,21,0
3,8,2017,22950.0,2766.0,1,1,0.0,13,21,0
3,8,2017,22950.0,2766.0,1,1,0.0,13,21,0
2,12,2017,19712.0,5800.0,0,0,0.0,9,25,0
6,1,2018,1280.0,300.0,0,0,0.0,12,24,0
2,10,2017,6480.0,1000.0,0,0,0.0,7,21,0
1,11,2017,25256.0,1038.0,0,0,0.0,16,15,1
0,4,2018,13800.0,1650.0,0,0,0.0,7,9,0
0,12,2017,1496.0,150.0,0,0,0.0,3,15,0
6,12,2017,20700.0,1200.0,0,0,0.0,4,18,0
0,11,2017,12870.0,1225.0,0,0,0.0,7,20,0
3,6,2017,4420.0,310.0,0,0,0.0,7,12,0
2,10,2017,16530.0,2425.0,0,0,0.0,2,12,0
3,11,2017,23088.0,1300.0,1,1,0.0,12,19,0
2,8,2017,125000.0,9150.0,0,0,0.0,7,20,0
2,2,2018,19305.0,500.0,0,0,0.0,26,33,0
6,3,2018,3570.0,67.0,7,7,0.0,29,18,1
1,8,2017,2304.0,180.0,0,0,0.0,2,12,0
5,9,2017,4096.0,750.0,6,6,0.0,5,18,0
3,8,2018,3500.0,900.0,7,7,0.0,10,17,0
3,8,2018,3500.0,900.0,7,7,0.0,10,17,0
2,11,2017,352.0,200.0,0,0,0.0,3,13,0
3,6,2018,49280.0,8350.0,0,0,0.0,6,25,0
2,7,2017,54000.0,3300.0,0,0,0.0,12,22,0
4,7,2018,2048.0,450.0,3,3,0.0,14,33,0
5,8,2017,39375.0,6600.0,0,0,0.0,21,38,0
2,4,2018,6292.0,600.0,7,7,0.0,18,32,0
4,5,2018,18432.0,1950.0,0,0,0.0,6,17,0
4,5,2018,18432.0,1950.0,0,0,0.0,6,17,0
4,5,2018,18432.0,1950.0,0,0,0.0,6,17,0
0,8,2018,6750.0,1350.0,5,5,0.0,11,20,0
1,7,2017,720.0,200.0,4,4,0.0,35,33,1
3,6,2017,4080.0,1032.0,4,4,0.0,8,24,0
1,4,2018,1872.0,100.0,0,0,0.0,8,20,0
5,4,2017,640.0,350.0,0,0,0.0,5,24,0
4,12,2017,3000.0,1200.0,0,0,0.0,19,25,0
1,3,2018,1936.0,350.0,0,0,0.0,9,20,0
5,2,2018,3762.0,1110.0,0,0,0.0,6,15,0
0,2,2018,20539.0,5100.0,0,0,0.0,56,27,1
4,5,2018,7260.0,600.0,0,0,0.0,7,9,0
4,11,2017,8000.0,5950.0,1,1,0.0,13,26,0
1,3,2018,31713.0,1300.0,0,0,0.0,10,22,0
1,2,2017,27968.0,5200.0,0,0,0.0,16,36,0
1,2,2017,27968.0,5200.0,0,0,0.0,16,36,0
0,5,2017,7000.0,850.0,0,0,0.0,21,24,0
6,5,2018,101250.0,19450.0,6,6,0.0,2,9,0
0,5,2018,2058.0,200.0,0,0,0.0,7,22,0
1,2,2017,1600.0,150.0,0,0,0.0,13,50,0
5,8,2017,51170.0,11350.0,0,0,0.0,3,12,0
6,1,2018,3146.0,300.0,0,0,0.0,8,24,0
3,8,2017,1500.0,150.0,0,0,0.0,12,18,0
6,7,2017,15750.0,1600.0,0,0,0.0,10,24,0
3,5,2017,10000.0,1000.0,0,0,0.0,11,19,0
3,8,2018,25256.0,1038.0,0,0,0.0,5,4,1
1,7,2018,5130.0,775.0,4,4,0.0,13,28,0
4,12,2017,2704.0,138.0,1,1,0.0,6,26,0
3,12,2017,19800.0,1550.0,0,0,0.0,11,25,0
2,8,2018,12144.0,185.0,4,4,0.0,5,8,0
5,11,2017,576.0,150.0,1,1,0.0,18,22,0
1,8,2017,97200.0,19700.0,0,0,0.0,6,20,0
1,6,2017,2431.0,6663.0,0,0,0.0,7,22,0
6,6,2018,1944.0,150.0,0,0,0.0,8,42,0
3,10,2017,11913.0,2500.0,0,0,0.0,15,28,0
1,8,2017,2992.0,400.0,0,0,0.0,6,22,0
4,10,2017,4480.0,444.0,0,0,0.0,14,41,0
3,12,2017,2944.0,300.0,1,1,0.0,27,32,0
4,7,2017,16170.0,1450.0,1,1,0.0,6,19,0
0,7,2017,864.0,600.0,1,1,0.0,3,17,0
5,2,2018,4000.0,600.0,15,15,0.0,8,29,0
2,2,2018,704.0,150.0,0,0,0.0,16,28,0
0,7,2018,5700.0,700.0,10,10,0.0,15,22,0
5,8,2017,14000.0,400.0,4,4,0.0,27,23,1
3,1,2018,2618.0,425.0,0,0,0.0,11,25,0
6,8,2018,4608.0,750.0,0,0,0.0,18,24,0
5,12,2017,20160.0,1167.0,0,0,0.0,50,33,1
1,2,2018,15750.0,1000.0,0,0,0.0,3,13,0
0,5,2018,13020.0,1246.0,0,0,0.0,7,15,0
0,5,2018,13020.0,1246.0,0,0,0.0,7,15,0
4,11,2017,39600.0,3300.0,0,0,0.0,44,25,1
4,11,2017,39600.0,3300.0,0,0,0.0,44,25,1
3,12,2017,352.0,250.0,0,0,0.0,9,18,0
0,1,2018,40500.0,1700.0,0,0,0.0,6,15,0
1,11,2017,8448.0,100.0,0,0,0.0,13,19,0
6,7,2018,2772.0,286.0,0,0,0.0,4,23,0
6,11,2017,1280.0,500.0,0,0,0.0,10,18,0
6,11,2017,1280.0,500.0,0,0,0.0,10,18,0
4,10,2017,32560.0,1750.0,0,0,0.0,15,17,0
1,8,2018,99000.0,22300.0,0,0,0.0,2,28,0
4,4,2018,33813.0,6350.0,1,1,0.0,12,23,0
5,7,2017,37788.0,1813.0,0,0,0.0,3,16,0
1,11,2017,3264.0,200.0,7,7,0.0,8,20,0
3,11,2017,4096.0,150.0,3,3,0.0,11,32,0
2,5,2018,37500.0,5675.0,0,0,0.0,6,22,0
0,8,2018,16000.0,1000.0,6,6,0.0,7,9,0
6,4,2018,3872.0,150.0,0,0,0.0,8,23,0
0,1,2018,60000.0,4750.0,6,6,0.0,17,30,0
3,6,2018,4760.0,683.0,0,0,0.0,7,25,0
2,8,2018,2304.0,180.0,0,0,0.0,8,14,0
2,8,2017,14000.0,750.0,6,6,0.0,5,25,0
6,8,2018,31616.0,2600.0,1,1,0.0,2,15,0
2,8,2017,9177.0,2200.0,0,0,0.0,11,21,0
2,1,2018,8000.0,6550.0,1,1,0.0,9,28,0
1,4,2018,4032.0,100.0,0,0,0.0,2,15,0
4,10,2017,4800.0,3450.0,3,3,0.0,6,31,0
5,4,2017,14440.0,21300.0,1,1,0.0,11,25,0
1,7,2017,58500.0,9800.0,7,7,0.0,10,35,0
1,5,2018,96096.0,16100.0,0,0,0.0,15,28,0
1,5,2018,96096.0,16100.0,0,0,0.0,15,28,0
3,2,2017,14280.0,1800.0,0,0,0.0,43,38,1
1,6,2017,6400.0,800.0,0,0,0.0,6,13,0
1,2,2018,10416.0,2550.0,7,7,0.0,14,22,0
0,10,2017,8000.0,5950.0,1,1,0.0,7,13,0
0,12,2017,2520.0,475.0,0,0,0.0,8,28,0
0,10,2017,7650.0,922.0,1,1,0.0,7,17,0
6,9,2017,4800.0,500.0,0,0,0.0,3,10,0
4,5,2018,73554.0,7698.0,0,0,0.0,13,25,0
3,8,2017,125000.0,17800.0,0,0,0.0,7,19,0
3,3,2018,816.0,350.0,0,0,0.0,13,18,0
4,9,2017,3360.0,300.0,0,0,0.0,11,23,0
4,3,2018,3240.0,485.0,0,0,0.0,47,32,1
3,7,2018,47061.0,15475.0,0,0,0.0,20,31,0
1,2,2018,4840.0,533.0,12,12,0.0,8,20,0
0,8,2017,3496.0,300.0,0,0,0.0,1,10,0
2,3,2018,24000.0,7650.0,14,14,0.0,19,25,0
3,5,2018,4800.0,650.0,0,0,0.0,11,33,0
4,11,2017,13950.0,600.0,1,1,0.0,13,23,0
6,6,2017,2600.0,600.0,0,0,0.0,3,14,0
5,10,2017,49248.0,2500.0,0,0,0.0,10,33,0
5,1,2018,1512.0,300.0,0,0,0.0,10,29,0
1,8,2017,37260.0,9750.0,0,0,0.0,15,21,0
2,7,2018,352.0,200.0,0,0,0.0,2,13,0
0,3,2018,1000.0,100.0,6,6,0.0,15,34,0
4,3,2018,3757.0,167.0,0,0,0.0,11,18,0
1,7,2018,9660.0,525.0,0,0,0.0,7,16,0
4,8,2018,28215.0,2800.0,4,4,0.0,10,11,0
2,8,2017,3125.0,2450.0,0,0,0.0,4,18,0
6,6,2018,7776.0,800.0,6,6,0.0,8,30,0
6,6,2018,7776.0,800.0,6,6,0.0,8,30,0
0,11,2017,8736.0,700.0,0,0,0.0,7,20,0
5,4,2017,8000.0,100.0,7,7,0.0,3,22,0
1,8,2017,36250.0,8400.0,1,1,0.0,8,22,0
1,8,2017,36250.0,8400.0,1,1,0.0,8,22,0
2,8,2018,27500.0,2200.0,0,0,0.0,2,5,0
1,5,2018,23520.0,1950.0,0,0,0.0,5,19,0
5,11,2017,40000.0,1050.0,0,0,0.0,13,26,0
5,1,2018,20790.0,5200.0,0,0,0.0,4,22,0
5,1,2018,20790.0,5200.0,0,0,0.0,4,22,0
5,6,2018,2112.0,100.0,0,0,0.0,4,15,0
5,1,2018,78584.0,10750.0,0,0,0.0,19,26,0
0,7,2018,3192.0,450.0,0,0,0.0,8,7,1
2,5,2018,6600.0,500.0,0,0,0.0,6,33,0
0,4,2018,150150.0,18650.0,0,0,0.0,10,28,0
0,4,2018,150150.0,18650.0,0,0,0.0,10,28,0
0,4,2018,150150.0,18650.0,0,0,0.0,10,28,0
0,4,2018,150150.0,18650.0,0,0,0.0,10,28,0
3,5,2017,2592.0,200.0,0,0,0.0,10,19,0
3,3,2018,1440.0,225.0,0,0,0.0,11,17,0
2,10,2017,352.0,250.0,0,0,0.0,9,21,0
2,8,2018,1782.0,200.0,5,5,0.0,14,20,0
0,9,2017,24000.0,2800.0,3,3,0.0,2,10,0
6,7,2017,57000.0,4600.0,0,0,0.0,11,31,0
4,10,2017,87696.0,12250.0,0,0,0.0,16,31,0
3,8,2017,1600.0,275.0,0,0,0.0,14,25,0
1,7,2018,26208.0,1100.0,0,0,0.0,8,28,0
2,7,2017,37500.0,1600.0,0,0,0.0,6,25,0
2,7,2017,37500.0,1600.0,0,0,0.0,6,25,0
4,5,2018,7632.0,2450.0,0,0,0.0,3,18,0
6,5,2018,2304.0,150.0,0,0,0.0,8,21,0
0,1,2018,7184.0,1100.0,0,0,0.0,9,22,0
0,1,2018,7184.0,1100.0,0,0,0.0,9,22,0
1,5,2018,1716.0,650.0,0,0,0.0,21,34,0
6,6,2018,43320.0,6050.0,0,0,0.0,4,25,0
4,6,2018,640.0,250.0,0,0,0.0,6,30,0
5,4,2018,4800.0,1150.0,7,7,0.0,11,24,0
4,6,2018,32500.0,8200.0,3,3,0.0,12,40,0
2,4,2018,19344.0,2600.0,9,9,0.0,9,26,0
0,10,2017,640.0,400.0,0,0,0.0,1,10,0
0,1,2018,2080.0,600.0,0,0,0.0,25,31,0
1,6,2017,2178.0,400.0,0,0,0.0,15,27,0
6,8,2018,1936.0,160.0,0,0,0.0,2,7,0
0,8,2018,143100.0,27400.0,9,9,0.0,9,35,0
0,8,2018,143100.0,27400.0,9,9,0.0,9,35,0
3,7,2017,87696.0,16800.0,0,0,0.0,16,27,0
4,3,2017,6400.0,1100.0,1,1,0.0,18,30,0
5,7,2018,924.0,300.0,0,0,0.0,4,11,0
5,8,2018,640.0,350.0,0,0,0.0,6,12,0
2,7,2018,1872.0,150.0,0,0,0.0,2,8,0
6,2,2017,2601.0,120.0,0,0,0.0,29,35,0
3,2,2017,30625.0,3700.0,0,0,0.0,7,28,0
2,9,2017,8976.0,969.0,0,0,0.0,8,21,0
4,11,2017,27608.0,6730.0,0,0,0.0,12,25,0
1,8,2017,5632.0,450.0,0,0,0.0,6,16,0
5,11,2017,3042.0,363.0,0,0,0.0,12,22,0
1,2,2018,4845.0,317.0,7,7,0.0,15,26,0
4,9,2017,19800.0,1550.0,0,0,0.0,12,17,0
0,11,2017,14112.0,3000.0,0,0,0.0,6,13,0
0,11,2017,14112.0,3000.0,0,0,0.0,6,13,0
0,11,2017,14112.0,3000.0,0,0,0.0,6,13,0
2,5,2017,7056.0,600.0,1,1,0.0,12,29,0
2,5,2017,5400.0,1100.0,1,1,0.0,26,35,0
6,10,2017,6384.0,625.0,0,0,0.0,2,25,0
1,12,2017,15000.0,2600.0,0,0,0.0,3,20,0
1,7,2018,3648.0,150.0,6,6,0.0,13,20,0
1,4,2018,6480.0,700.0,0,0,0.0,12,27,0
0,3,2017,627.0,100.0,0,0,0.0,7,16,0
3,9,2017,2618.0,282.0,0,0,0.0,10,19,0
1,11,2017,13200.0,2200.0,7,7,0.0,2,13,0
2,3,2018,2288.0,584.0,0,0,0.0,30,18,1
5,12,2017,27588.0,1000.0,3,3,0.0,7,29,0
4,11,2017,12167.0,1000.0,0,0,0.0,18,23,0
0,4,2018,34615.0,11450.0,1,1,0.0,7,22,0
4,5,2018,11664.0,300.0,0,0,0.0,11,20,0
4,5,2018,11664.0,300.0,0,0,0.0,11,20,0
5,6,2018,816.0,350.0,0,0,0.0,10,23,0
5,1,2018,8512.0,343.0,0,0,0.0,10,24,0
5,6,2018,352.0,500.0,7,7,0.0,3,24,0
0,5,2018,75000.0,12550.0,0,0,0.0,7,16,0
4,8,2018,19950.0,50.0,12,12,0.0,11,32,0
6,12,2017,1683.0,430.0,0,0,0.0,7,23,0
4,5,2018,5130.0,717.0,0,0,0.0,6,16,0
6,12,2017,4536.0,5833.0,0,0,0.0,3,16,0
6,4,2018,8000.0,800.0,0,0,0.0,13,24,0
4,12,2017,31500.0,1300.0,0,0,0.0,22,40,0
1,7,2017,24080.0,8875.0,2,2,0.0,9,21,0
1,8,2017,13254.0,2700.0,0,0,0.0,21,36,0
0,10,2017,23625.0,800.0,0,0,0.0,10,21,0
0,11,2017,40800.0,6850.0,0,0,0.0,3,10,0
